Opportunity ID,Opportunity Name,Account ID,Account Name,Opportunity Owner,Department,Service Line,Stage,Probability (%),Amount,Currency,Created Date,Expected Close Date,Actual Close Date,Loss Reason,Lead Source,Last Activity Date,Last Modified,source_file,Opp_ID,Created_On,Opp_Name,Acct_ID,Owner_Email,Business_Unit,Offering,Sales_Stage,Win_Probability,Deal_Value,Deal_Currency,Close_Date_Expected,Close_Date_Actual,Lost_Reason,Source,Last_Activity,Forecast_Category,Modified_At,crm_version
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002385,05/08/2025,Vistula Utilities - Data Platform Modernisation,ACC-10699,ethan.clarke@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0.0,166400,GBP,25/11/2025,14/04/2026,Timing,AWS/Azure Co-sell,14/04/2026,Omitted,14/04/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002390,06/08/2025,Lindholm Bank - Managed Cloud Services,ACC-10482,freja.nielsen@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0,4210000,SEK,26/01/2026,18/09/2025,Stalled,Existing Customer,18/09/2025,Omitted,18/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002395,07/08/2025,Noord Assurance - Security Assessment,ACC-10488,jan.kowalski@nexora-consulting.eu,CYBER,Security Assessment,Stage 0: Closed Lost,0,93400,PLN,24/02/2026,08/12/2025,Scope Reduced / In-house,Existing Customer (Upsell),08/12/2025,Omitted,08/12/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002471,19/08/2025,Estrella Precision - Data Platform Modernisation,ACC-10507,hugo.laurent@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0.0,"105,000.00",EUR,15/02/2026,28/09/2025,No Budget,Existing Customer (Upsell),28/09/2025,Omitted,28/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002478,20/08/2025,Invicta Consumer - Identity & Access Management,ACC-10054,tom.barker@nexora-consulting.eu,CYBER,Identity & Access Management,Stage 5: Closed Won (100%),1.0,101500,eur,30/11/2025,25/03/2026,,Event / Webinar,25/03/2026,Commit,25/03/2026 18:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002372,03/08/2025,Kronberg Municipal Services - Analytics & BI,ACC-10318,mikael.lindqvist@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,128500,EUR,28/02/2026,08/10/2025,No Budget,Hyperscaler Co-sell,08/10/2025,Omitted,08/10/2025 21:20,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002409,09/08/2025,Kronberg Consumer - Managed SOC,ACC-10010,tom.barker@nexora-consulting.eu,CYBER,Managed SOC,Stage 0: Closed Lost,0,"121,200.00",GBP,08/10/2025,30/09/2025,Stalled,Event / Webinar,30/09/2025,Omitted,30/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002510,24/08/2025,Cygnus Bank - Salesforce Implementation,ACC-10648,grace.thompson@nexora-consulting.eu,ERP_APPS,Salesforce Implementation,Stage 0: Closed Lost,0,"169,400.00",GBP,07/12/2025,18/11/2025,Lost to Competitor,Outbound - SDR,18/11/2025,Omitted,18/11/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002400,08/08/2025,Vistula Utilities - Cloud Migration,ACC-10699,oliver.hughes@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,0.0,171200,GBP,28/12/2025,08/09/2025,Not a Fit,Event / Webinar,08/09/2025,Omitted,08/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002452,17/08/2025,Polaris Renewables - Salesforce Implementation,ACC-10195,julia.hoffmann@nexora-consulting.eu,ERP_APPS,Salesforce Implementation,Stage 0: Closed Lost,0,183500,EUR,28/11/2025,25/09/2025,,Hyperscaler Co-sell,25/09/2025,Omitted,25/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002415,10/08/2025,Arcadia Clinics - Managed SOC,ACC-10528,isabel.ferreira@nexora-consulting.eu,CYBER,,Solution Design,0.7,205000,EUR,17/11/2026,,,AWS/Azure Co-sell,06/03/2026,Pipeline,06/03/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002424,11/08/2025,Fontaine Public Services - Security Assessment,ACC-10731,david.moreau@nexora-consulting.eu,CYBER,Security Assessment,Closed Lost,0,27500,EUR,21.02.2026,01/06/2026,Stalled,Existing Customer (Upsell),01/06/2026,Omitted,01/06/2026 18:27,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002439,15/08/2025,Castellan Energy - Salesforce Implementation,ACC-10675,camille.bernard@nexora-consulting.eu,ERP_APPS,Salesforce Implementation,Stage 0: Closed Lost,0,"?597,000",EUR,05/02/2026,08/11/2025,Price,Existing Customer,08/11/2025,Omitted,08/11/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002473,19/08/2025,Baltica Agency - Cloud Migration,ACC-10571,pieter.janssens@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 5: Closed Won (100%),1.0,131500,EUR,18/01/2026,04/06/2026,,Existing Customer (Upsell),04/06/2026,Closed,04/06/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002393,07/08/2025,Zephyr Freight - Security Assessment,ACC-10364,felix.wagner@nexora-consulting.eu,CYBER,Security Assessment,Stage 5: Closed Won (100%),1.0,22500,EUR,27/10/2025,24/03/2026,,Existing Customer (Upsell),24/03/2026,Closed,24/03/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002401,08/08/2025,Vistula Utilities - Analytics & BI,ACC-10699,niamh.walsh@nexora-consulting.eu,DATA_AI,Analytics & BI,Closed Lost,0,58600,GBP,23/11/2025,2025-09-01,No Decision / Stalled,Outbound - SDR,01/09/2025,Omitted,01/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002551,30/08/2025,Iberia Power - DevOps & Platform Engineering,ACC-10076,chloe.martin@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0,105000.00,EUR,14/12/2025,07/10/2025,,Upsell,2025-10-07,Omitted,07/10/2025 20:37,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002458,2025-08-17,Saxon Medical - Managed Cloud Services,ACC-10390,freja.nielsen@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 5: Closed Won (100%),100,2599500,SEK,22/09/2025,30/11/2025,,Outbound - SDR,30/11/2025,Closed,30/11/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002420,11/08/2025,Tauern Assurance - Salesforce Implementation,ACC-10124,paolo.conti@nexora-consulting.eu,ERP_APPS,Salesforce Implementation,Stage 0: Closed Lost,0.0,284500,EUR,24/12/2025,10/09/2025,no budget,Existing Customer,10/09/2025,Omitted,10/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002534,28/08/2025,Kestrel Medical - AI & GenAI Solutions,ACC-10210,emma.devries@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,69000,EUR,11/11/2025,17/10/2025,No Decision / Stalled,Outbound - SDR,17/10/2025,Omitted,17/10/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002363,02/08/2025,Pionier Automotive - Data Platform Modernisation,ACC-10194,anna.muller@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0,220000,EUR,14/12/2025,21/09/2025,Not a Fit,Outbound - SDR,21/09/2025,Best Case,21/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002445,16/08/2025,Pionier Utilities - Application Support,ACC-10075,paolo.conti@nexora-consulting.eu,ERP_APPS,Application Support,Stage 5: Closed Won (100%),1.0,475000,EUR,01/12/2025,05/04/2026,,Hyperscaler Co-sell,05/04/2026,Commit,05/04/2026 20:28,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002405,08/08/2025,Cygnus Components - Analytics & BI,ACC-10677,ethan.clarke@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0.0,106400,GBP,24/10/2025,29/08/2025,No Budget,Hyperscaler Co-sell,29/08/2025,Omitted,29/08/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002499,22/08/2025,Marisol Health - AI & GenAI Solutions,ACC-10095,marco.rossi@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Closed Lost,0,111500,EUR,05/01/2026,27/07/2026,Doing in-house,Existing Customer (Upsell),27/07/2026,Omitted,27/07/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002539,28/08/2025,Tamsin Agency - Managed SOC,ACC-10703,isabel.ferreira@nexora-consulting.eu,CYBER,Managed SOC,Stage 0: Closed Lost,0.0,421000,EUR,19/01/2026,20/01/2026,No Decision / Stalled,Upsell,20/01/2026,Omitted,20/01/2026 23:17,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002497,22/08/2025,Lusitania Retail - Cloud Migration,ACC-10213,freja.nielsen@nexora-consulting.eu,CLOUD,Cloud Migration,Closed Lost,0,947000,DKK,23/11/2025,12/11/2025,Scope Reduced / In-house,Website,12/11/2025,Omitted,12/11/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002554,2025-08-31,Isola Capital - AI & GenAI Solutions,ACC-10118,ethan.clarke@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 5: Closed Won (100%),1.0,139900,GBP,27/12/2025,2026-03-28,,Existing Customer (Upsell),28/03/2026,Closed,28/03/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002360,01/08/2025,Atlas Industries - Managed Cloud Services,ACC-10139,freja.nielsen@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0,354000,EUR,21/11/2025,07/09/2025,,Hyperscaler Co-sell,07/09/2025,Commit,07/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002356,01/08/2025,Zephyr Automotive - DevOps & Platform Engineering,ACC-10165,mateo.lopez@nexora-consulting.eu,CLOUD,,Closed Lost,0.0,"?202,500",EUR,18/12/2025,18/08/2025,No fit,Existing Customer (Upsell),18/08/2025,Omitted,18/08/2025 20:13,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002396,07/08/2025,Cygnus Bank - Salesforce Implementation,ACC-10648,grace.thompson@nexora-consulting.eu,ERP_APPS,Salesforce Implementation,Stage 5: Closed Won (100%),100,"£181,600",GBP,26/01/2026,20/10/2025,,AWS/Azure Co-sell,20/10/2025,Closed,20/10/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002358,01/08/2025,Moselle Retail - Data Platform Modernisation,ACC-10258,niamh.walsh@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0,218900,GBP,06/12/2025,19/09/2025,No Budget,Hyperscaler Co-sell,19/09/2025,Omitted,19/09/2025 18:10,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002407,09/08/2025,Corvina Automotive - Analytics & BI,ACC-10589,niamh.walsh@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,32100,GBP,19/10/2025,06/09/2025,Budget,Event / Webinar,06/09/2025,Omitted,06/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002453,17/08/2025,Granite Power - Data Platform Modernisation,ACC-10564,emma.devries@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 5: Closed Won (100%),100,283500,EUR,17/02/2026,20/03/2026,,Existing Customer (Upsell),20/03/2026,Closed,20/03/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002550,30/08/2025,Ysolde Health - Analytics & BI,ACC-10255,emma.devries@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,85500,EUR,07/01/2026,28/09/2025,no budget,Existing Customer (Upsell),2025-09-28,Omitted,28/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002414,10/08/2025,Delta Power - Analytics & BI,ACC-10087,mikael.lindqvist@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0.0,587700,SEK,12/10/2025,21/08/2025,Not a Fit,Existing Customer (Upsell),21/08/2025,Omitted,21/08/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002537,28/08/2025,Stellaris Motorenwerk - AI & GenAI Solutions,ACC-10331,anna.muller@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0.0,126000,EUR,25/01/2026,15/11/2025,No Decision / Stalled,Website,15/11/2025,Omitted,15/11/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002443,15/08/2025,Meridian Broadcast - AI & GenAI Solutions,ACC-10067,emma.devries@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,23500,EUR,14/11/2025,28/05/2026,Lost to Competitor,Outbound - SDR,28/05/2026,Omitted,28/05/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002423,11/08/2025,Karlsson Grid - Analytics & BI,ACC-10491,marco.rossi@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,"?44,500",EUR,30.12.2025,14/01/2026,No Budget,Partner Referral,14/01/2026,Omitted,14/01/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002506,23/08/2025,Lindholm Pharma - Application Support,ACC-10252,lena.fischer@nexora-consulting.eu,ERP_APPS,Application Support,Closed Lost,0,178000,EUR,15/01/2026,28/10/2025,,Outbound - SDR,28/10/2025,Omitted,28/10/2025 22:56,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002470,19/08/2025,Gallway Retail - Data Platform Modernisation,ACC-10280,HUGO.LAURENT@NEXORA-CONSULTING.EU,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0.0,849000,EUR,25/11/2025,23/10/2025,Budget,Hyperscaler Co-sell,23/10/2025,Omitted,23/10/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002437,14/08/2025,Kestrel Utilities - Managed SOC,ACC-10344,sara.andersson@nexora-consulting.eu,CYBER,Managed SOC,Stage 0: Closed Lost,0,2398200,DKK,16/10/2025,31/10/2025,Timing / Postponed,Existing Customer (Upsell),31/10/2025,Omitted,31/10/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002546,30/08/2025,Castellan Capital - Security Assessment,ACC-10332,sara.andersson@nexora-consulting.eu,CYBER,Security Assessment,Stage 5: Closed Won (100%),1.0,13000,EUR,27/12/2025,14/01/2026,,Existing Customer,14/01/2026,Closed,14/01/2026 18:24,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002375,04/08/2025,Moselle Pharma - DevOps & Platform Engineering,ACC-10110,pieter.janssens@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Stage 0: Closed Lost,0,42000,eur,18/01/2026,06/09/2025,Not a Fit,Outbound - SDR,06/09/2025,Omitted,06/09/2025 19:07,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002371,03/08/2025,Harbour Finance - Managed SOC,ACC-10243,tom.barker@nexora-consulting.eu,CYBER,Managed SOC,Stage 0: Closed Lost,0,791500,GBP,09/10/2025,03/02/2026,No Decision / Stalled,Partner Referral,03/02/2026,Omitted,03/02/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002392,06/08/2025,Harbour Components - Managed SOC,ACC-10538,felix.wagner@nexora-consulting.eu,CYBER,Managed SOC,Closed Won,100,,CHF,15/11/2025,,,Existing Customer (Upsell),14/10/2025,Closed,14/10/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002428,12/08/2025,Lindholm Brands - Cloud Migration,ACC-10490,mateo.lopez@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,0,291500,EUR,23/01/2026,30/09/2025,Stalled,Co-sell,30/09/2025,Omitted,30/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002355,01/08/2025,Cygnus Utilities - Salesforce Implementation,ACC-10382,sven.johansson@nexora-consulting.eu,ERP_APPS,Salesforce Implementation,Stage 0: Closed Lost,0.0,334500,EUR,21/10/2025,27/10/2025,Scope Reduced / In-house,Existing Customer (Upsell),2025-10-27,Omitted,27/10/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002435,14/08/2025,Valora Industries - Managed SOC,ACC-10728,jan.kowalski@nexora-consulting.eu,CYBER,Managed SOC,Stage 5: Closed Won (100%),100,224400,PLN,14.01.2026,06/05/2026,,Existing Customer,06/05/2026,Closed,06/05/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002455,2025-08-17,Orion Health - SAP S/4HANA Implementation,ACC-10244,lena.fischer@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 0: Closed Lost,0,"9,547,900.00",CZK,29/03/2026,14/11/2025,Stalled,Existing Customer,14/11/2025,Omitted,14/11/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002498,22/08/2025,Valora Motorenwerk - DevOps & Platform Engineering,ACC-10395,tomas.novak@nexora-consulting.eu,CLOUD,DevOps & Platform Engineering,Closed Lost,0.0,935300,CZK,01/11/2025,03/12/2025,Stalled,Inbound - Website,03/12/2025,Omitted,03/12/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002502,22/08/2025,Silverline Retail - Analytics & BI,ACC-10116,marco.rossi@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,93000,EUR,21/02/2026,21/11/2025,Competitor,Hyperscaler Co-sell,21/11/2025,Omitted,21/11/2025 19:15,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002512,24/08/2025,Isola Freight - Application Support,ACC-10017,julia.hoffmann@nexora-consulting.eu,ERP_APPS,Application Support,Closed Lost,0,265500,EUR,09/12/2025,31/08/2025,No Decision / Stalled,Hyperscaler Co-sell,31/08/2025,Omitted,31/08/2025 23:47,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002549,30/08/2025,Helvetia Brands - SAP S/4HANA Implementation,ACC-10198,camille.bernard@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 5: Closed Won (100%),1.0,"424,000.00",EUR,20/01/2026,12/04/2026,,Partner Referral,12/04/2026,Closed,12/04/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002391,06/08/2025,Noord Precision - Security Assessment,ACC-10729,FELIX.WAGNER@NEXORA-CONSULTING.EU,CYBER,Security Assessment,Stage 0: Closed Lost,0.0,18500,CHF,27/12/2025,15.11.2025,Lost to Competitor,Partner Referral,15/11/2025,Best Case,15/11/2025 18:32,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002404,08/08/2025,Fjordline Brands - Cloud Migration,ACC-10402,freja.nielsen@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 5: Closed Won (100%),100,3955700.00,SEK,03/10/2025,16/11/2025,,Event / Webinar,16/11/2025,Closed,16/11/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002463,18/08/2025,Brightwater Foods - Data Platform Modernisation,ACC-10631,ethan.clarke@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0,128600,GBP,16/11/2025,24/10/2025,No Budget,Partner Referral,24/10/2025,Omitted,24/10/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002434,13/08/2025,Umbria Invest - Managed SOC,ACC-10423,tom.barker@nexora-consulting.eu,CYBER,Managed SOC,Stage 0: Closed Lost,0,82500,GBP,2026-01-06,21/09/2025,Not a Fit,Existing Customer,21/09/2025,Best Case,21/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002528,27/08/2025,Estrella Assurance - Cloud Migration,ACC-10473,tomas.novak@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 5: Closed Won (100%),100,480700,PLN,19/02/2026,12/03/2026,,Existing Customer (Upsell),12/03/2026,Closed,12/03/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002384,05/08/2025,Danubia Clinics - Analytics & BI,ACC-10517,mikael.lindqvist@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0,35000,EUR,04/01/2026,16/04/2026,,Hyperscaler Co-sell,16/04/2026,Omitted,16/04/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002380,05/08/2025,Aurora Finance - SAP S/4HANA Implementation,ACC-10027,sven.johansson@nexora-consulting.eu,ERP_APPS,SAP S/4HANA Implementation,Stage 0: Closed Lost,0,1880000,EUR,21/11/2025,24/09/2025,PRICE,Inbound - Website,24/09/2025,Omitted,24/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002540,29/08/2025,Delta Capital - AI & GenAI Solutions,ACC-10638,anna.muller@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Closed Lost,0.0,871000,EUR,04/01/2026,2026-04-08,Price,Event / Webinar,08/04/2026,Omitted,08/04/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002547,30/08/2025,Oakridge Institute - Cloud Migration,ACC-10624,pieter.janssens@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 4: Negotiation (90-100%),95,144000,EUR,12/01/2026,,,Event / Webinar,25/06/2026,Commit,25/06/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002381,05/08/2025,Elbe Automotive - Identity & Access Management,ACC-10264,jan.kowalski@nexora-consulting.eu,CYBER,Identity & Access Management,Stage 0: Closed Lost,0,"850,100.00",PLN,30/12/2025,20/11/2025,Scope Reduced / In-house,Upsell,20/11/2025,Omitted,20/11/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002509,23/08/2025,Zephyr Energy - Analytics & BI,ACC-10696,marco.rossi@nexora-consulting.eu,DATA_AI,Analytics & BI,Closed Lost,0,"?29,000",EUR,07/01/2026,17/10/2025,Not qualified,Inbound - Website,17/10/2025,Omitted,17/10/2025 18:53,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002477,19/08/2025,Castellan Institute - Managed Cloud Services,ACC-10178,freja.nielsen@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0,455000,EUR,22/12/2025,11/12/2025,Price,Webinar,11/12/2025,Omitted,11/12/2025 23:57,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002389,06/08/2025,Aurora Assurance - Managed SOC,ACC-10042,tom.barker@nexora-consulting.eu,CYBER,Managed SOC,Stage 0: Closed Lost,0.0,322800,,10/01/2026,18/12/2025,In-house,Hyperscaler Co-sell,18/12/2025,Omitted,18/12/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002472,2025-08-19,Marisol Connect - Data Platform Modernisation,ACC-10445,niamh.walsh@nexora-consulting.eu,DATA_AI,Data Platform Modernisation,Stage 0: Closed Lost,0,540400,GBP,2025-10-20,14.09.2025,Budget,Event / Webinar,14/09/2025,Omitted,14/09/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002519,25/08/2025,Valora Stores - Cloud Migration,ACC-10685,lukas.schneider@nexora-consulting.eu,CLOUD,Cloud Migration,Stage 0: Closed Lost,0.0,243500,EUR,11/12/2025,16/02/2026,No Decision / Stalled,Partner Referral,2026-02-16,Omitted,16/02/2026 23:16,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002419,11/08/2025,Olympia Energy - AI & GenAI Solutions,ACC-10037,ethan.clarke@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,219800,GBP,29/11/2025,03/09/2025,No fit,Existing Customer (Upsell),2025-09-03,Omitted,03/09/2025 20:12,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002545,30/08/2025,Moselle Brands - Identity & Access Management,ACC-10441,david.moreau@nexora-consulting.eu,CYBER,Identity & Access Management,Stage 0: Closed Lost,0,312000,EUR,26/12/2025,12/12/2025,In-house,Existing Customer,12/12/2025,Omitted,12/12/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002450,16.08.2025,Oakridge Bank - Application Support,ACC-10023,camille.bernard@nexora-consulting.eu,ERP_APPS,Application Support,Stage 0: Closed Lost,0.0,258500,EUR,21/02/2026,07/10/2025,Stalled,Existing Customer (Upsell),07/10/2025,Omitted,07/10/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002480,2025-08-20,Iberia Agency - Identity & Access Management,ACC-10008,isabel.ferreira@nexora-consulting.eu,CYBER,Identity & Access Management,Stage 0: Closed Lost,0.0,133500,EUR,14/02/2026,29/04/2026,Lost to Competitor,Website,29/04/2026,Omitted,29/04/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002537,28/08/2025,Stellaris Motorenwerk - AI & GenAI Solutions,ACC-10331,anna.muller@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 4: Negotiation (90-100%),95,"?126,000",EUR,25/01/2026,,,Inbound - Website,15/11/2025,Commit,10/11/2025 19:31,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002514,24/08/2025,Stellaris Bank - AI & GenAI Solutions,ACC-10566,anna.muller@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 5: Closed Won (100%),1.0,"345,000.00",CHF,05/11/2025,07/06/2026,,Outbound - SDR,07/06/2026,Closed,07/06/2026 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002399,07/08/2025,Fjordline Broadcast - Data Platform Modernisation,ACC-10256,hugo.laurent@nexora-consulting.eu,DATA_AI,,Stage 0: Closed Lost,0,"526,500.00",EUR,23/12/2025,23/11/2025,No Budget,Partner Referral,23/11/2025,Omitted,23/11/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002523,26/08/2025,Atlas Renewables - Managed Cloud Services,ACC-10539,chloe.martin@nexora-consulting.eu,CLOUD,Managed Cloud Services,Stage 0: Closed Lost,0.0,"?294,000",EUR,11/10/2025,01/10/2025,No Budget,Upsell,2025-10-01,Omitted,01/10/2025 20:12,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002446,16/08/2025,Estrella Motorenwerk - AI & GenAI Solutions,ACC-10542,niamh.walsh@nexora-consulting.eu,DATA_AI,AI & GenAI Solutions,Stage 0: Closed Lost,0,340000,EUR,20/01/2026,07/10/2025,No Budget,Existing Customer (Upsell),07/10/2025,Omitted,07/10/2025 17:00,v2
,,,,,,,,,,,,,,,,,,opps_2025_08,OPP-002527,26/08/2025,Iberia Institute - Analytics & BI,ACC-10359,katarzyna.nowak@nexora-consulting.eu,DATA_AI,Analytics & BI,Stage 0: Closed Lost,0.0,1390300,PLN,17/01/2026,29/03/2026,Timing / Postponed,Existing Customer (Upsell),29/03/2026,Best Case,29/03/2026 17:00,v2
